file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\ProductQuantization.java,io.github.jbellis.jvector.pq.ProductQuantization,"getSubvectorSizesAndOffsets/2[int,int]",false,230,1,1,1,0,3,0,12,1,6,2,0,0,0,1,0,0,1,0,4,8,3,1,0,0,0,23,8,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\ProductQuantization.java,io.github.jbellis.jvector.pq.ProductQuantization,printCodebooks/1[java.util.List<java.util.List<float[]>>],false,172,1,0,0,0,1,11,4,0,3,1,11,0,0,0,0,0,0,5,0,1,1,0,0,0,2,5,8,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\ProductQuantization.java,io.github.jbellis.jvector.pq.ProductQuantization,createCompressedVectors/1[java.lang.Object[]],false,112,3,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\ProductQuantization.java,io.github.jbellis.jvector.pq.ProductQuantization,"decodeCentered/2[byte[],float[]]",false,156,2,1,1,0,2,2,7,0,3,2,2,0,0,1,0,0,0,0,4,3,0,1,0,0,0,19,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\ProductQuantization.java,io.github.jbellis.jvector.pq.ProductQuantization,"getSubVector/3[float[],int,int[][]]",false,221,2,2,2,0,1,1,5,1,1,3,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,14,8,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\ProductQuantization.java,io.github.jbellis.jvector.pq.ProductQuantization,"decode/2[byte[],float[]]",false,144,4,2,0,2,2,2,6,0,0,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,15,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\ProductQuantization.java,io.github.jbellis.jvector.pq.ProductQuantization,write/1[java.io.DataOutput],false,245,1,2,1,1,9,5,23,0,1,1,5,0,0,3,5,0,0,0,5,0,0,2,0,0,1,31,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\ProductQuantization.java,io.github.jbellis.jvector.pq.ProductQuantization,memorySize/0,false,330,1,2,1,1,3,1,9,1,1,0,1,0,0,2,0,0,0,0,1,2,0,2,0,0,0,6,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\Bits.java,io.github.jbellis.jvector.util.Bits$Anonymous1,get/1[int],false,54,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\Bits.java,io.github.jbellis.jvector.util.Bits$Anonymous1,length/0,false,59,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphSearcher.java,io.github.jbellis.jvector.graph.GraphSearcher,"search/5[io.github.jbellis.jvector.graph.NodeSimilarity.ScoreFunction,io.github.jbellis.jvector.graph.NodeSimilarity.ReRanker<T>,int,float,io.github.jbellis.jvector.util.Bits]",false,128,8,2,0,2,1,2,3,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphSearcher.java,io.github.jbellis.jvector.graph.GraphSearcher,"extractScores/4[io.github.jbellis.jvector.graph.NodeSimilarity.ScoreFunction,io.github.jbellis.jvector.graph.NodeSimilarity.ReRanker<T>,io.github.jbellis.jvector.graph.NodeQueue,java.util.Map<java.lang.Integer,T>]",false,248,5,7,0,7,3,9,16,1,5,4,9,0,0,1,0,0,0,0,3,6,1,2,0,0,2,10,10,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphSearcher.java,io.github.jbellis.jvector.graph.GraphSearcher,"search/7[T,int,io.github.jbellis.jvector.graph.RandomAccessVectorValues<T>,io.github.jbellis.jvector.vector.VectorEncoding,io.github.jbellis.jvector.vector.VectorSimilarityFunction,io.github.jbellis.jvector.graph.GraphIndex<T>,io.github.jbellis.jvector.util.Bits]",false,75,12,8,0,8,3,7,15,3,3,7,7,0,0,0,0,0,0,1,0,2,1,2,0,0,1,36,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphSearcher.java,io.github.jbellis.jvector.graph.GraphSearcher,"searchInternal/6[io.github.jbellis.jvector.graph.NodeSimilarity.ScoreFunction,io.github.jbellis.jvector.graph.NodeSimilarity.ReRanker<T>,int,float,int,io.github.jbellis.jvector.util.Bits]",false,166,14,24,0,24,20,23,55,2,12,6,23,0,0,2,2,0,0,2,7,14,0,3,0,0,0,94,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphSearcher.java,io.github.jbellis.jvector.graph.GraphSearcher,"GraphSearcher/2[io.github.jbellis.jvector.graph.GraphIndex.View<T>,io.github.jbellis.jvector.util.BitSet]",true,65,5,2,0,2,1,0,5,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,21,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphSearcher.java,io.github.jbellis.jvector.graph.GraphSearcher,prepareScratchState/1[int],false,264,4,3,0,3,3,6,9,0,0,1,6,0,0,0,0,0,1,2,0,0,1,2,0,0,0,26,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphSearcher.java,io.github.jbellis.jvector.graph.GraphSearcher,"search/4[io.github.jbellis.jvector.graph.NodeSimilarity.ScoreFunction,io.github.jbellis.jvector.graph.NodeSimilarity.ReRanker<T>,int,io.github.jbellis.jvector.util.Bits]",false,147,6,1,0,1,1,1,3,1,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\Bits.java,io.github.jbellis.jvector.util.Bits$Anonymous2,get/1[int],false,85,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\Bits.java,io.github.jbellis.jvector.util.Bits$Anonymous2,length/0,false,90,1,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\Bits.java,io.github.jbellis.jvector.util.Bits$MatchNoBits,MatchNoBits/1[int],true,130,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\Bits.java,io.github.jbellis.jvector.util.Bits$MatchNoBits,get/1[int],false,135,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\Bits.java,io.github.jbellis.jvector.util.Bits$MatchNoBits,length/0,false,140,0,0,0,0,2,0,6,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,5,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\Bits.java,io.github.jbellis.jvector.util.Bits$MatchNoBits,MatchNoBits/0,true,126,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"squareDistance/2[float[],float[]]",false,90,2,3,2,1,2,4,8,1,1,2,4,0,0,0,1,0,0,3,0,1,1,1,0,0,0,17,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"dotProductScore/2[byte[],byte[]]",false,188,2,2,1,1,1,1,4,1,1,2,1,1,1,0,0,0,2,0,3,1,4,0,0,0,0,30,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"dotProduct/2[float[],float[]]",false,43,2,2,1,1,2,2,8,1,1,2,2,0,0,0,1,0,0,2,0,1,1,1,0,0,0,15,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"squareDistance/5[float[],int,float[],int,int]",false,102,2,2,1,1,1,2,5,1,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"squareDistance/2[byte[],byte[]]",false,109,2,2,1,1,2,1,6,1,0,2,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,14,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"dotProduct/2[byte[],byte[]]",false,174,2,2,1,1,2,1,6,1,0,2,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,24,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"cosine/2[byte[],byte[]]",false,78,2,2,1,1,2,1,6,1,0,2,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,11,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"cosine/2[float[],float[]]",false,68,2,2,1,1,2,4,8,1,1,2,4,0,0,0,1,0,0,3,0,1,1,1,0,0,0,14,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,sum/1[float[]],false,218,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"assembleAndSum/3[float[],int,byte[]]",false,238,3,2,1,1,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"hammingDistance/2[long[],long[]]",false,242,2,2,1,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"subInPlace/2[float[],float[]]",false,230,2,2,1,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"sub/2[float[],float[]]",false,235,2,6,5,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,checkFinite/1[float[]],false,201,1,0,0,0,3,1,8,1,1,1,1,0,0,1,0,0,0,2,1,1,1,2,0,0,0,25,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,sum/1[java.util.List<float[]>],false,210,2,2,1,1,2,2,6,1,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,l2normalize/1[float[]],false,122,2,1,0,1,1,1,4,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"divInPlace/2[float[],float]",false,222,2,4,3,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"add/2[float[],float[]]",false,161,1,0,0,0,2,0,5,0,1,2,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,12,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"dotProduct/5[float[],int,float[],int,int]",false,52,2,3,2,1,1,4,5,1,1,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"l2normalize/2[float[],boolean]",false,135,1,1,1,0,5,1,20,2,4,2,1,0,0,2,1,0,0,1,3,6,1,2,0,0,0,43,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,"addInPlace/2[float[],float[]]",false,226,2,5,4,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorUtil.java,io.github.jbellis.jvector.vector.VectorUtil,VectorUtil/0,true,36,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQDecoder.java,io.github.jbellis.jvector.pq.PQDecoder$EuclideanDecoder,"EuclideanDecoder/2[io.github.jbellis.jvector.pq.PQVectors,float[]]",true,78,2,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\PQDecoder.java,io.github.jbellis.jvector.pq.PQDecoder$EuclideanDecoder,similarityTo/1[int],false,83,2,2,0,2,1,2,3,1,0,1,2,0,0,0,0,0,1,0,2,0,2,0,0,0,0,5,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\Constants.java,io.github.jbellis.jvector.util.Constants,Constants/0,true,29,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\Constants.java,io.github.jbellis.jvector.util.Constants,(initializer 1),false,40,0,0,0,0,6,2,21,0,2,0,2,0,0,0,3,1,0,4,0,7,0,2,0,0,0,22,8,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\CachingGraphIndex.java,io.github.jbellis.jvector.disk.CachingGraphIndex$CachedView,getNeighborsIterator/1[int],false,82,5,3,0,3,2,2,7,2,1,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\CachingGraphIndex.java,io.github.jbellis.jvector.disk.CachingGraphIndex$CachedView,CachedView/1[io.github.jbellis.jvector.graph.GraphIndex.View<float[]>],true,77,2,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\CachingGraphIndex.java,io.github.jbellis.jvector.disk.CachingGraphIndex$CachedView,getVector/1[int],false,91,4,2,0,2,2,2,7,2,1,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\CachingGraphIndex.java,io.github.jbellis.jvector.disk.CachingGraphIndex$CachedView,liveNodes/0,false,110,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\CachingGraphIndex.java,io.github.jbellis.jvector.disk.CachingGraphIndex$CachedView,close/0,false,115,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\CachingGraphIndex.java,io.github.jbellis.jvector.disk.CachingGraphIndex$CachedView,size/0,false,100,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\CachingGraphIndex.java,io.github.jbellis.jvector.disk.CachingGraphIndex$CachedView,entryNode/0,false,105,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\VectorCompressor.java,io.github.jbellis.jvector.pq.VectorCompressor,encodeAll/1[java.util.List<float[]>],false,28,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\VectorCompressor.java,io.github.jbellis.jvector.pq.VectorCompressor,write/1[java.io.DataOutput],false,32,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\VectorCompressor.java,io.github.jbellis.jvector.pq.VectorCompressor,encode/1[float[]],false,30,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\VectorCompressor.java,io.github.jbellis.jvector.pq.VectorCompressor,createCompressedVectors/1[java.lang.Object[]],false,34,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BinaryQuantization.java,io.github.jbellis.jvector.pq.BinaryQuantization,load/1[io.github.jbellis.jvector.disk.RandomAccessReader],false,114,3,4,1,3,1,2,6,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BinaryQuantization.java,io.github.jbellis.jvector.pq.BinaryQuantization,getOriginalDimension/0,false,110,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BinaryQuantization.java,io.github.jbellis.jvector.pq.BinaryQuantization,encode/1[float[]],false,83,3,2,1,1,5,2,19,1,7,1,2,0,0,2,0,0,0,0,8,9,4,3,0,0,0,21,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BinaryQuantization.java,io.github.jbellis.jvector.pq.BinaryQuantization,hashCode/0,false,130,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BinaryQuantization.java,io.github.jbellis.jvector.pq.BinaryQuantization,write/1[java.io.DataOutput],false,105,1,2,1,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BinaryQuantization.java,io.github.jbellis.jvector.pq.BinaryQuantization,toString/0,false,135,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BinaryQuantization.java,io.github.jbellis.jvector.pq.BinaryQuantization,BinaryQuantization/1[float[]],true,43,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BinaryQuantization.java,io.github.jbellis.jvector.pq.BinaryQuantization,createCompressedVectors/1[java.lang.Object[]],false,68,3,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BinaryQuantization.java,io.github.jbellis.jvector.pq.BinaryQuantization,encodeAll/1[java.util.List<float[]>],false,73,3,1,0,1,1,5,3,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BinaryQuantization.java,io.github.jbellis.jvector.pq.BinaryQuantization,compute/1[io.github.jbellis.jvector.graph.RandomAccessVectorValues<float[]>],false,47,6,9,0,9,4,18,14,2,9,1,18,0,0,0,0,1,0,0,2,7,1,2,0,0,2,18,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\BinaryQuantization.java,io.github.jbellis.jvector.pq.BinaryQuantization,equals/1[java.lang.Object],false,122,1,0,0,0,4,2,6,3,1,1,2,0,0,0,3,0,0,0,0,1,0,1,0,0,0,11,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\OnDiskGraphIndex.java,io.github.jbellis.jvector.disk.OnDiskGraphIndex$OnDiskView,close/0,false,154,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\OnDiskGraphIndex.java,io.github.jbellis.jvector.disk.OnDiskGraphIndex$OnDiskView,liveNodes/0,false,149,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\OnDiskGraphIndex.java,io.github.jbellis.jvector.disk.OnDiskGraphIndex$OnDiskView,OnDiskView/1[io.github.jbellis.jvector.disk.RandomAccessReader],true,102,2,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\OnDiskGraphIndex.java,io.github.jbellis.jvector.disk.OnDiskGraphIndex$OnDiskView,size/0,false,139,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\OnDiskGraphIndex.java,io.github.jbellis.jvector.disk.OnDiskGraphIndex$OnDiskView,entryNode/0,false,144,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\OnDiskGraphIndex.java,io.github.jbellis.jvector.disk.OnDiskGraphIndex$OnDiskView,getVector/1[int],false,108,3,2,0,2,2,2,12,1,2,1,2,0,0,0,0,1,2,0,1,2,8,1,0,0,0,16,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\OnDiskGraphIndex.java,io.github.jbellis.jvector.disk.OnDiskGraphIndex$OnDiskView,getNeighborsIterator/1[int],false,123,3,4,0,4,3,4,12,1,1,1,4,0,0,0,0,1,4,1,3,1,8,1,0,0,0,19,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeSimilarity.java,io.github.jbellis.jvector.graph.NodeSimilarity$ScoreFunction,similarityTo/1[int],false,45,0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeSimilarity.java,io.github.jbellis.jvector.graph.NodeSimilarity$ScoreFunction,isExact/0,false,43,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\KMeansPlusPlusClusterer.java,io.github.jbellis.jvector.pq.KMeansPlusPlusClusterer,cluster/1[int],false,70,2,2,1,1,3,1,9,1,2,1,1,1,3,1,0,0,0,0,2,2,1,2,0,0,0,17,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\KMeansPlusPlusClusterer.java,io.github.jbellis.jvector.pq.KMeansPlusPlusClusterer,updateAssignedPoints/0,false,165,3,4,1,3,3,3,17,1,5,0,3,1,1,1,1,0,0,0,4,8,2,2,0,0,0,44,2,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\KMeansPlusPlusClusterer.java,io.github.jbellis.jvector.pq.KMeansPlusPlusClusterer,"getNearestCluster/2[float[],float[][]]",false,189,1,2,2,0,3,1,12,1,4,2,1,0,0,1,0,0,0,0,2,6,0,2,0,0,0,19,2,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\KMeansPlusPlusClusterer.java,io.github.jbellis.jvector.pq.KMeansPlusPlusClusterer,updateCentroids/0,false,207,1,2,1,1,3,3,12,0,2,0,3,0,0,1,1,0,0,0,2,4,0,2,0,0,0,15,2,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\KMeansPlusPlusClusterer.java,io.github.jbellis.jvector.pq.KMeansPlusPlusClusterer,chooseInitialCentroids/1[float[][]],false,97,1,1,1,0,8,5,36,1,13,1,5,0,0,5,1,0,0,0,9,21,1,3,0,0,0,64,2,0,true
